,Rank,country_abrv,total_points,previous_points,rank_change,rank_date,year,country,gdp_per_capita,gdp_val
263,54,NOR,590.81,637,-8,2015-12-03,2015,Norway,74356.0,385801550067.0
264,54,JAM,590.69,559,7,2015-12-03,2015,Jamaica,4908.0,14188935948.0
265,56,SRB,589.54,605,-7,2015-12-03,2015,Serbia,5589.0,39655958843.0
266,57,AUS,585.15,573,3,2015-12-03,2015,Australia,56756.0,1351693984525.0
267,57,EGY,584.83,583,0,2015-12-03,2015,Egypt,3563.0,329366576819.0
268,59,CMR,583.06,597,-8,2015-12-03,2015,Cameroon,1328.0,30928653814.0
269,60,COD,580.21,587,-5,2015-12-03,2015,Congo DR,497.0,37917704900.0
270,61,SVN,564.99,547,3,2015-12-03,2015,Slovenia,20890.0,43107506024.0
271,62,MLI,551.58,552,1,2015-12-03,2015,Mali,751.0,13104764334.0
272,63,UGA,549.75,491,5,2015-12-03,2015,Uganda,844.0,32248116473.0
273,64,PAN,543.94,515,1,2015-12-03,2015,Panama,13630.0,54091800000.0
274,65,UAE,542.62,495,2,2015-12-03,2015,United Arab Emirates,38663.0,358135057862.0
275,66,NGA,540.85,582,-7,2015-12-03,2015,Nigeria,2687.0,486803295098.0
276,67,BLR,514.45,479,3,2015-12-03,2015,Belarus,5949.0,56454734397.0
277,68,BOL,500.38,442,9,2015-12-03,2015,Bolivia,3036.0,33000198249.0
278,69,ISR,498.46,559,-8,2015-12-03,2015,Israel,35814.0,300122499721.0
279,69,EQG,498.14,487,0,2015-12-03,2015,Equatorial Guinea,11283.0,13185496881.0
280,71,BUL,494.37,497,-5,2015-12-03,2015,Bulgaria,7056.0,50647442757.0
281,72,RSA,486.87,461,3,2015-12-03,2015,South Africa,5735.0,317620522795.0
282,73,ZAM,480.84,477,-2,2015-12-03,2015,Zambia,1338.0,21251216799.0
283,74,UZB,470.32,477,-3,2015-12-03,2015,Uzbekistan,2615.0,81847410182.0
284,75,MAR,469.42,422,4,2015-12-03,2015,Morocco,2875.0,101179808076.0
285,76,GAB,467.7,470,-3,2015-12-03,2015,Gabon,7385.0,14383107714.0
286,77,HAI,467.36,470,-4,2015-12-03,2015,Haiti,1389.0,14857386164.0
287,78,BEN,460.74,333,25,2015-12-03,2015,Benin,1077.0,11388160997.0
288,79,CYP,441.05,444,-3,2015-12-03,2015,Cyprus,23408.0,19842404305.0
289,80,KSA,432.21,417,0,2015-12-03,2015,Saudi Arabia,20628.0,654269902880.0
290,81,LBY,426.8,297,32,2015-12-03,2015,Libya,4338.0,27842131480.0
291,82,ATG,408.75,417,-2,2015-12-03,2015,Antigua and Barbuda,14285.0,1336692593.0
292,83,VEN,408.43,408,0,2015-12-03,2015,Venezuela,0.0,0.0
293,84,CHN,405.16,403,0,2015-12-03,2015,China PR,8067.0,11061553079872.0
294,85,MNE,403.36,426,-7,2015-12-03,2015,Montenegro,6517.0,4054712083.0
295,86,QAT,400.97,397,-1,2015-12-03,2015,Qatar,63039.0,161739955578.0
296,87,JOR,398.61,411,-5,2015-12-03,2015,Jordan,4164.0,38587017887.0
297,88,CAN,388.05,335,14,2015-12-03,2015,Canada,43596.0,1556508816217.0
298,89,BFA,381.48,363,4,2015-12-03,2015,Burkina Faso,653.0,11832159276.0
299,89,IRQ,380.78,392,-2,2015-12-03,2015,Iraq,4688.0,166774109674.0
300,91,CUB,377.26,312,17,2015-12-03,2015,Cuba,7694.0,87133000000.0
301,92,NCA,369.52,341,8,2015-12-03,2015,Nicaragua,2050.0,12756706583.0
302,93,EST,368.79,370,-3,2015-12-03,2015,Estonia,17529.0,23058135438.0
303,94,GUA,368.5,367,-3,2015-12-03,2015,Guatemala,3995.0,62186186576.0
304,95,BOT,363.99,327,10,2015-12-03,2015,Botswana,6800.0,14420593484.0
305,96,TOG,363.19,386,-8,2015-12-03,2015,Togo,571.0,4180866177.0
306,97,FRO,357.36,385,-8,2015-12-03,2015,Faroe Islands,52400.0,2518096286.0
307,98,KEN,344.62,274,27,2015-12-03,2015,Kenya,1337.0,64007750169.0
308,99,SLV,343.72,361,-5,2015-12-03,2015,El Salvador,3706.0,23438240000.0
309,100,NIG,338.61,327,5,2015-12-03,2015,Niger,484.0,9685577941.0
310,101,RWA,338.16,356,-5,2015-12-03,2015,Rwanda,751.0,8539048448.0
311,101,LVA,338.05,342,-2,2015-12-03,2015,Latvia,13780.0,27250610746.0
312,101,HON,337.59,359,-6,2015-12-03,2015,Honduras,2302.0,20979767785.0
313,104,OMA,332.7,365,-12,2015-12-03,2015,Oman,16033.0,68420257567.0
315,105,ANG,329.54,344,-7,2015-12-03,2015,Angola,4167.0,116193649124.0
316,107,LBR,329.42,394,-21,2015-12-03,2015,Liberia,710.0,3177000000.0
317,108,KGZ,324.34,277,16,2015-12-03,2015,Kyrgyz Republic,1121.0,6678178340.0
318,109,MWI,322.44,351,-12,2015-12-03,2015,Malawi,381.0,6373212641.0
319,110,ZIM,318.34,305,-1,2015-12-03,2015,Zimbabwe,1445.0,19963120600.0
320,111,MOZ,316.67,274,14,2015-12-03,2015,Mozambique,590.0,15950969019.0
321,112,BDI,307.39,321,-5,2015-12-03,2015,Burundi,306.0,3104394792.0
322,113,CTA,302.41,302,-3,2015-12-03,2015,Central African Republic,377.0,1695825714.0
323,114,CHA,300.86,240,22,2015-12-03,2015,Chad,776.0,10950392220.0
324,115,ARU,298.2,299,-3,2015-12-03,2015,Aruba,28397.0,2962905028.0
325,116,MTN,297.07,328,-12,2015-12-03,2015,Mauritania,1524.0,6166857629.0
326,117,AZE,295.56,293,-2,2015-12-03,2015,Azerbaijan,5500.0,53074370486.0
327,118,SLE,294.71,281,3,2015-12-03,2015,Sierra Leone,588.0,4218723875.0
328,119,TKM,293.55,281,2,2015-12-03,2015,Turkmenistan,6433.0,35799714286.0
329,120,ETH,293.13,294,-6,2015-12-03,2015,Ethiopia,641.0,64589334979.0
330,121,SKN,288.94,340,-20,2015-12-03,2015,St Kitts and Nevis,18029.0,923155556.0
331,122,GEO,286.01,301,-11,2015-12-03,2015,Georgia,4014.0,14953950557.0
332,123,ARM,285.02,271,4,2015-12-03,2015,Armenia,3607.0,10553337673.0
333,124,BHR,278.0,293,-9,2015-12-03,2015,Bahrain,22634.0,31050638298.0
335,126,LTU,273.64,279,-3,2015-12-03,2015,Lithuania,14264.0,41435533340.0
336,127,BLZ,273.39,292,-10,2015-12-03,2015,Belize,4770.0,1721700991.0
337,128,MAD,271.76,290,-10,2015-12-03,2015,Madagascar,467.0,11323023787.0
338,129,KAZ,266.34,256,2,2015-12-03,2015,Kazakhstan,10511.0,184388432149.0
339,129,NAM,265.6,290,-11,2015-12-03,2015,Namibia,4897.0,11335179561.0
341,132,TAN,264.09,245,3,2015-12-03,2015,Tanzania,948.0,47378599025.0
342,133,THA,263.31,202,11,2015-12-03,2015,Thailand,5840.0,401296437425.0
343,134,SDN,258.99,267,-6,2015-12-03,2015,Sudan,1657.0,64458521787.0
345,136,MKD,257.24,230,3,2015-12-03,2015,FYR Macedonia,4843.0,10071243243.0
346,137,HKG,252.23,199,8,2015-12-03,2015,Hong Kong,42432.0,309383627029.0
347,138,SSD,245.57,246,-4,2015-12-03,2015,South Sudan,1120.0,11997800760.0
348,139,KUW,239.44,252,-6,2015-12-03,2015,Kuwait,29870.0,114567298106.0
349,139,PHI,239.29,236,-2,2015-12-03,2015,Philippines,3001.0,306446140629.0
350,139,LIB,239.16,228,1,2015-12-03,2015,Lebanon,7645.0,49939374833.0
351,142,LUX,236.64,197,4,2015-12-03,2015,Luxembourg,101417.0,57767685137.0
352,143,VIN,221.33,262,-14,2015-12-03,2015,St Vincent and the Grenadines,6922.0,755400000.0
353,144,LCA,216.1,204,-1,2015-12-03,2015,St Lucia,10094.0,1808079889.0
354,145,BRB,213.81,206,-3,2015-12-03,2015,Barbados,16525.0,4715000000.0
355,146,GNB,207.21,216,-5,2015-12-03,2015,Guinea-Bissau,603.0,1048229629.0
356,147,VIE,199.59,193,0,2015-12-03,2015,Vietnam,2085.0,193241108710.0
357,148,TJK,195.69,159,12,2015-12-03,2015,Tajikistan,978.0,8271454301.0
358,149,SIN,194.87,179,3,2015-12-03,2015,Singapore,55647.0,308004146058.0
359,150,AFG,193.99,168,6,2015-12-03,2015,Afghanistan,578.0,19907111419.0
360,151,CUW,192.23,182,-1,2015-12-03,2015,Curaçao,19951.0,3151910782.0
361,151,NZL,191.88,163,8,2015-12-03,2015,New Zealand,37464.0,172685516550.0
362,153,LES,184.61,193,-6,2015-12-03,2015,Lesotho,1146.0,2359759799.0
363,154,DOM,180.47,187,-5,2015-12-03,2015,Dominican Republic,6922.0,71164825257.0
364,155,MDA,171.59,177,-1,2015-12-03,2015,Moldova,2732.0,7745231660.0
366,157,GUM,161.69,170,-2,2015-12-03,2015,Guam,35829.0,5799000000.0
367,158,MYA,154.68,157,3,2015-12-03,2015,Myanmar,1144.0,60291736894.0
368,159,BER,153.91,181,-8,2015-12-03,2015,Bermuda,102006.0,6654541000.0
369,160,MDV,150.09,141,6,2015-12-03,2015,Maldives,9033.0,4109447297.0
370,161,GUY,143.91,179,-9,2015-12-03,2015,Guyana,5577.0,4279840362.0
371,162,MLT,142.71,164,-4,2015-12-03,2015,Malta,24922.0,11091434484.0
372,163,GRN,138.62,137,4,2015-12-03,2015,Grenada,9097.0,997007926.0
373,164,GAM,135.42,135,4,2015-12-03,2015,Gambia,661.0,1378176868.0
374,164,LIE,134.78,154,-1,2015-12-03,2015,Liechtenstein,167313.0,6268391521.0
375,166,IND,132.29,122,6,2015-12-03,2015,India,1606.0,2103587813812.0
377,167,ASA,127.5,145,-2,2015-12-03,2015,American Samoa,12060.0,673000000.0
378,167,SAM,127.5,152,-3,2015-12-03,2015,Samoa,4074.0,788307331.0
379,170,MAS,127.39,127,1,2015-12-03,2015,Malaysia,9955.0,301354803994.0
380,170,TLS,127.08,155,-8,2015-12-03,2015,Timor-Leste,1333.0,1594410800.0
381,172,COM,120.3,89,5,2015-12-03,2015,Comoros,1243.0,966029600.0
382,172,PUR,120.2,129,-2,2015-12-03,2015,Puerto Rico,29763.0,103375500000.0
383,174,YEM,119.02,81,5,2015-12-03,2015,Yemen,1602.0,42445102387.0
384,174,MRI,118.61,117,-1,2015-12-03,2015,Mauritius,9260.0,11692287066.0
385,176,DMA,106.9,104,-1,2015-12-03,2015,Dominica,7597.0,540737037.0
386,177,VIR,87.98,88,1,2015-12-03,2015,US Virgin Islands,34796.0,3748000000.0
387,177,LAO,87.56,90,-1,2015-12-03,2015,Laos,2135.0,14390442307.0
388,179,IDN,84.49,108,-5,2015-12-03,2015,Indonesia,3332.0,860854235065.0
389,180,CAM,83.24,78,3,2015-12-03,2015,Cambodia,1163.0,18049954289.0
391,182,BAN,78.03,80,-2,2015-12-03,2015,Bangladesh,1248.0,195078678697.0
393,184,PAK,75.85,76,1,2015-12-03,2015,Pakistan,1357.0,270556131701.0
394,185,BRU,74.07,74,1,2015-12-03,2015,Brunei Darussalam,31164.0,12930394938.0
395,186,FIJ,68.0,59,4,2015-12-03,2015,Fiji,5391.0,4682546863.0
397,188,BHU,63.75,80,-8,2015-12-03,2015,Bhutan,2753.0,2003598213.0
398,189,SEY,56.46,60,0,2015-12-03,2015,Seychelles,14745.0,1377495054.0
400,191,SUR,55.2,77,-7,2015-12-03,2015,Suriname,9168.0,5126291451.0
401,192,NEP,49.37,51,0,2015-12-03,2015,Nepal,902.0,24360795410.0
402,193,VAN,46.75,13,8,2015-12-03,2015,Vanuatu,2696.0,730870582.0
403,194,SRI,44.74,45,0,2015-12-03,2015,Sri Lanka,3844.0,80604080689.0
404,195,MAC,44.3,44,0,2015-12-03,2015,Macau,74839.0,45060237946.0
405,196,CAY,42.5,49,-3,2015-12-03,2015,Cayman Islands,76284.0,4708336733.0
406,197,TCA,33.0,33,0,2015-12-03,2015,Turks and Caicos Islands,26184.0,942070000.0
407,198,SMR,27.72,35,-2,2015-12-03,2015,San Marino,42663.0,1419394771.0
409,200,SOL,25.64,26,-1,2015-12-03,2015,Solomon Islands,2167.0,1307061544.0
410,201,MNG,6.45,6,2,2015-12-03,2015,Mongolia,3919.0,11749620620.0
411,201,AND,5.58,5,4,2015-12-03,2015,Andorra,35771.0,2789870188.0
412,203,PNG,4.25,4,3,2015-12-03,2015,Papua New Guinea,2679.0,21723531173.0
414,204,BAH,0.0,0,3,2015-12-03,2015,Bahamas,31296.0,11710800000.0
415,204,DJI,0.0,0,3,2015-12-03,2015,Djibouti,2659.0,2430287967.0
416,204,SOM,0.0,6,-1,2015-12-03,2015,Somalia,293.0,4048860871.0
418,204,TGA,0.0,17,-4,2015-12-03,2015,Tonga,4336.0,437006227.0
419,1,ARG,1634.02,1634,0,2016-12-22,2016,Argentina,12790.0,557531376218.0
420,2,BRA,1544.05,1544,0,2016-12-22,2016,Brazil,8710.0,1795700168991.0
421,3,GER,1432.54,1433,0,2016-12-22,2016,Germany,42136.0,3469853463946.0
422,4,CHI,1403.96,1404,0,2016-12-22,2016,Chile,13754.0,250440149691.0
423,5,BEL,1367.77,1368,0,2016-12-22,2016,Belgium,42013.0,476062757357.0
424,6,COL,1344.7,1345,0,2016-12-22,2016,Colombia,5871.0,282825009887.0
425,7,FRA,1305.41,1305,0,2016-12-22,2016,France,37063.0,2472964344587.0
426,8,POR,1229.12,1229,0,2016-12-22,2016,Portugal,19992.0,206426152309.0
427,9,URU,1187.31,1187,0,2016-12-22,2016,Uruguay,16716.0,57236652490.0
428,10,ESP,1165.66,1166,0,2016-12-22,2016,Spain,26523.0,1232912963206.0
429,11,SUI,1128.75,1129,0,2016-12-22,2016,Switzerland,83073.0,695600652899.0
431,13,ENG,1114.45,1114,0,2016-12-22,2016,England,41048.0,2693247611032.0
432,14,CRO,1103.27,1103,0,2016-12-22,2016,Croatia,12361.0,51601147666.0
433,15,POL,1086.72,1089,0,2016-12-22,2016,Poland,12447.0,472630364208.0
434,16,ITA,1082.6,1083,0,2016-12-22,2016,Italy,30961.0,1877071687634.0
435,17,CRC,1040.55,1041,0,2016-12-22,2016,Costa Rica,12011.0,58847016045.0
436,18,MEX,1012.0,1012,0,2016-12-22,2016,Mexico,8745.0,1078490651625.0
437,19,PER,965.37,965,0,2016-12-22,2016,Peru,6205.0,191895943824.0
438,20,ECU,890.45,890,0,2016-12-22,2016,Ecuador,6060.0,99937696000.0
439,21,ISL,889.28,889,0,2016-12-22,2016,Iceland,61988.0,20793168031.0
440,22,NED,887.14,887,0,2016-12-22,2016,Netherlands,46039.0,784060430240.0
441,23,IRL,857.64,858,0,2016-12-22,2016,Republic of Ireland,63037.0,299759848650.0
442,24,TUR,850.58,851,0,2016-12-22,2016,Turkey,10895.0,869692960366.0
444,26,HUN,826.32,826,0,2016-12-22,2016,Hungary,13091.0,128470534118.0
446,28,USA,822.0,822,0,2016-12-22,2016,USA,58021.0,18745075687000.0
447,29,IRN,814.49,797,1,2016-12-22,2016,IR Iran,5253.0,417983583566.0
448,30,UKR,803.65,804,-1,2016-12-22,2016,Ukraine,2188.0,93355993629.0
449,31,AUT,773.49,773,0,2016-12-22,2016,Austria,45308.0,395837353031.0
451,33,SEN,754.74,755,0,2016-12-22,2016,Senegal,1270.0,19040312815.0
453,35,TUN,737.54,738,-1,2016-12-22,2016,Tunisia,3698.0,41801284916.0
454,36,EGY,718.83,719,0,2016-12-22,2016,Egypt,3520.0,332441717791.0
456,38,ALG,692.49,692,0,2016-12-22,2016,Algeria,3946.0,160034162958.0
457,39,ROU,689.55,690,0,2016-12-22,2016,Romania,9549.0,188128818486.0
458,40,PAR,683.6,684,0,2016-12-22,2016,Paraguay,5325.0,36089550659.0
459,41,SWE,675.35,675,0,2016-12-22,2016,Sweden,51965.0,515654671470.0
460,42,GRE,674.34,674,0,2016-12-22,2016,Greece,17898.0,192863396868.0
461,43,CZE,671.35,671,0,2016-12-22,2016,Czech Republic,18575.0,196272068576.0
462,44,SRB,646.93,647,0,2016-12-22,2016,Serbia,5765.0,40692643373.0
463,45,JPN,644.3,644,0,2016-12-22,2016,Japan,38762.0,4922538141455.0
464,46,DEN,643.11,643,0,2016-12-22,2016,Denmark,54664.0,313115929314.0
465,47,AUS,641.49,636,1,2016-12-22,2016,Australia,49971.0,1208846993740.0
466,48,COD,638.43,638,-1,2016-12-22,2016,Congo DR,471.0,37134799975.0
467,49,ALB,617.93,618,0,2016-12-22,2016,Albania,4124.0,11861200797.0
468,50,BFA,617.37,616,0,2016-12-22,2016,Burkina Faso,688.0,12833363370.0
469,51,NGA,615.68,616,-1,2016-12-22,2016,Nigeria,2176.0,404650006429.0
470,51,SVN,615.53,616,-1,2016-12-22,2016,Slovenia,21678.0,44766722791.0
471,53,GHA,611.1,611,0,2016-12-22,2016,Ghana,1913.0,54499451834.0
472,54,KSA,605.09,589,2,2016-12-22,2016,Saudi Arabia,19879.0,644935541440.0
473,55,ISR,594.72,595,-1,2016-12-22,2016,Israel,37283.0,318616506158.0
474,56,RUS,591.98,592,-1,2016-12-22,2016,Russia,8705.0,1276786979222.0
475,57,MAR,586.71,587,0,2016-12-22,2016,Morocco,2897.0,103311649248.0
476,58,PAN,584.11,584,0,2016-12-22,2016,Panama,14344.0,57907700000.0
477,59,VEN,580.98,581,0,2016-12-22,2016,Venezuela,0.0,0.0
478,60,MLI,569.25,569,1,2016-12-22,2016,Mali,781.0,14026048691.0
479,60,RSA,569.12,571,0,2016-12-22,2016,South Africa,5273.0,296357282715.0
480,62,UZB,562.91,558,0,2016-12-22,2016,Uzbekistan,2568.0,81779012351.0
481,63,MNE,549.38,549,0,2016-12-22,2016,Montenegro,7034.0,4377033429.0
482,64,UAE,541.92,537,0,2016-12-22,2016,United Arab Emirates,38142.0,357045064670.0
483,65,CMR,534.37,534,0,2016-12-22,2016,Cameroon,1364.0,32643697596.0
484,66,BEN,531.39,526,0,2016-12-22,2016,Benin,1087.0,11821065852.0
486,68,GNB,515.46,515,0,2016-12-22,2016,Guinea-Bissau,661.0,1179004941.0
487,69,GUI,507.48,500,2,2016-12-22,2016,Guinea,732.0,8595955581.0
488,70,CGO,504.11,504,0,2016-12-22,2016,Congo,2039.0,10158508345.0
489,71,BUL,491.98,492,1,2016-12-22,2016,Bulgaria,7549.0,53806894796.0
490,72,UGA,490.48,488,1,2016-12-22,2016,Uganda,733.0,29078589751.0
491,73,HAI,489.26,505,-4,2016-12-22,2016,Haiti,1266.0,13723267961.0
492,74,BLR,469.76,470,0,2016-12-22,2016,Belarus,5023.0,47722657821.0
493,75,HON,467.42,461,1,2016-12-22,2016,Honduras,2343.0,21717622071.0
494,75,CUW,466.63,467,0,2016-12-22,2016,Curaçao,19555.0,3122287933.0
495,77,JAM,463.27,461,-1,2016-12-22,2016,Jamaica,4844.0,14077109397.0
496,78,TRI,451.5,454,0,2016-12-22,2016,Trinidad and Tobago,16251.0,22386264807.0
497,79,GUA,450.36,450,0,2016-12-22,2016,Guatemala,4173.0,66053725049.0
498,80,CPV,442.66,443,0,2016-12-22,2016,Cape Verde Islands,3131.0,1662998678.0
499,80,SKN,442.64,443,0,2016-12-22,2016,St Kitts and Nevis,18811.0,971170370.0
500,82,CHN,426.52,423,1,2016-12-22,2016,China PR,8148.0,11233276536745.0
501,83,FRO,422.49,422,1,2016-12-22,2016,Faroe Islands,56854.0,2738832687.0
502,83,NOR,421.95,422,1,2016-12-22,2016,Norway,70461.0,368827142857.0
503,85,LBY,417.45,417,1,2016-12-22,2016,Libya,4035.0,26197143268.0
504,86,ARM,412.05,412,1,2016-12-22,2016,Armenia,3592.0,10546135160.0
505,87,QAT,411.0,409,1,2016-12-22,2016,Qatar,57163.0,151732181857.0
506,88,ZAM,400.56,374,3,2016-12-22,2016,Zambia,1281.0,20958412538.0
507,89,KEN,394.51,397,0,2016-12-22,2016,Kenya,1411.0,69188755364.0
508,90,AZE,386.15,386,0,2016-12-22,2016,Azerbaijan,3881.0,37867518957.0
509,91,TOG,385.32,374,0,2016-12-22,2016,Togo,803.0,6031632168.0
510,92,RWA,373.15,336,9,2016-12-22,2016,Rwanda,745.0,8690485823.0
511,93,ATG,370.44,433,-11,2016-12-22,2016,Antigua and Barbuda,15199.0,1436585185.0
512,94,FIN,367.62,368,-1,2016-12-22,2016,Finland,43814.0,240771351299.0
513,95,BOL,358.52,359,0,2016-12-22,2016,Bolivia,3077.0,33941126194.0
514,96,SLE,355.23,357,0,2016-12-22,2016,Sierra Leone,501.0,3674794530.0
516,98,KAZ,354.28,354,-1,2016-12-22,2016,Kazakhstan,7715.0,137278320084.0
517,99,NAM,346.85,347,-1,2016-12-22,2016,Namibia,4547.0,10721994676.0
519,101,LBR,338.19,327,2,2016-12-22,2016,Liberia,715.0,3277826000.0
520,102,ZIM,334.3,334,0,2016-12-22,2016,Zimbabwe,1465.0,20548678100.0
521,103,MWI,329.76,327,0,2016-12-22,2016,Malawi,316.0,5433040160.0
