,Rank,country_abrv,total_points,previous_points,rank_change,rank_date,year,country,gdp_per_capita,gdp_val
522,104,CTA,325.2,325,1,2016-12-22,2016,Central African Republic,402.0,1825018144.0
523,105,JOR,323.93,313,4,2016-12-22,2016,Jordan,4175.0,39892551127.0
524,105,LTU,323.87,324,1,2016-12-22,2016,Lithuania,15008.0,43047309306.0
525,107,MOZ,319.47,320,1,2016-12-22,2016,Mozambique,429.0,11936999283.0
526,108,MTN,316.8,322,-1,2016-12-22,2016,Mauritania,1537.0,6398744505.0
527,109,NZL,310.82,311,1,2016-12-22,2016,New Zealand,40818.0,192420540208.0
528,110,GAB,308.36,308,1,2016-12-22,2016,Gabon,6984.0,14023890620.0
529,111,LVA,303.61,304,1,2016-12-22,2016,Latvia,14326.0,28071381730.0
530,112,ETH,296.23,291,3,2016-12-22,2016,Ethiopia,717.0,74296618481.0
531,112,BOT,295.52,296,1,2016-12-22,2016,Botswana,7244.0,15646354089.0
532,114,EQG,292.82,293,0,2016-12-22,2016,Equatorial Guinea,9250.0,11240808847.0
533,115,CYP,290.27,290,1,2016-12-22,2016,Cyprus,24606.0,20953442550.0
534,116,EST,284.64,266,6,2016-12-22,2016,Estonia,18450.0,24276032336.0
535,117,CAN,281.51,282,1,2016-12-22,2016,Canada,42316.0,1527994741907.0
536,118,GEO,280.94,281,1,2016-12-22,2016,Georgia,4062.0,15141758567.0
537,119,IRQ,277.57,279,1,2016-12-22,2016,Iraq,4551.0,166602488748.0
538,120,PHI,272.68,289,-3,2016-12-22,2016,Philippines,3074.0,318626761493.0
539,121,OMA,272.08,266,1,2016-12-22,2016,Oman,14610.0,65441278668.0
540,122,KGZ,265.27,265,2,2016-12-22,2016,Kyrgyz Republic,1121.0,6813092066.0
541,123,BHR,263.64,259,4,2016-12-22,2016,Bahrain,22608.0,32234973404.0
542,124,NCA,261.86,346,-25,2016-12-22,2016,Nicaragua,2108.0,13286083645.0
544,126,THA,253.82,235,3,2016-12-22,2016,Thailand,5993.0,413366150656.0
545,127,NIG,246.22,246,1,2016-12-22,2016,Niger,498.0,10355006770.0
546,128,DOM,241.65,263,-2,2016-12-22,2016,Dominican Republic,7281.0,75704720190.0
547,129,TJK,231.14,231,2,2016-12-22,2016,Tajikistan,807.0,6992393787.0
548,130,LUX,229.91,230,2,2016-12-22,2016,Luxembourg,104349.0,60732711001.0
550,132,GUY,220.78,221,3,2016-12-22,2016,Guyana,5811.0,4482697337.0
551,133,MAD,219.73,220,3,2016-12-22,2016,Madagascar,476.0,11848615018.0
552,134,VIE,217.75,235,-5,2016-12-22,2016,Vietnam,2192.0,205276172135.0
553,135,IND,216.95,217,2,2016-12-22,2016,India,1733.0,2294797980510.0
554,135,SDN,216.71,205,5,2016-12-22,2016,Sudan,1325.0,52804065670.0
555,137,SLV,216.34,216,1,2016-12-22,2016,El Salvador,3806.0,24191430000.0
556,138,BDI,212.67,222,-5,2016-12-22,2016,Burundi,282.0,2959641047.0
557,139,HKG,209.51,205,1,2016-12-22,2016,Hong Kong,43731.0,320837638329.0
558,140,COM,204.72,206,-1,2016-12-22,2016,Comoros,1273.0,1012835493.0
559,141,LES,201.69,202,1,2016-12-22,2016,Lesotho,1019.0,2114323794.0
560,142,TKM,199.99,200,1,2016-12-22,2016,Turkmenistan,6388.0,36169428571.0
561,143,ANG,198.64,199,1,2016-12-22,2016,Angola,3506.0,101123851090.0
562,144,PUR,193.84,194,1,2016-12-22,2016,Puerto Rico,30627.0,104336700000.0
563,145,MRI,191.48,194,0,2016-12-22,2016,Mauritius,9682.0,12232469392.0
564,146,AFG,189.17,189,1,2016-12-22,2016,Afghanistan,509.0,18017749074.0
565,147,LIB,185.54,185,1,2016-12-22,2016,Lebanon,7626.0,51205122504.0
566,148,YEM,184.14,184,1,2016-12-22,2016,Yemen,1139.0,30933825064.0
568,150,SUR,182.5,183,1,2016-12-22,2016,Suriname,5873.0,3317438911.0
569,151,CUB,180.02,264,-26,2016-12-22,2016,Cuba,8061.0,91370000000.0
570,152,CHA,179.39,179,0,2016-12-22,2016,Chad,693.0,10097778354.0
572,154,MDV,174.35,165,0,2016-12-22,2016,Maldives,9209.0,4379115588.0
573,155,BRB,163.09,163,0,2016-12-22,2016,Barbados,16900.0,4830000000.0
574,156,TAN,153.61,146,4,2016-12-22,2016,Tanzania,967.0,49774021003.0
576,158,GRN,149.58,150,-1,2016-12-22,2016,Grenada,9628.0,1061631222.0
577,159,MYA,148.23,131,7,2016-12-22,2016,Myanmar,1158.0,61449392056.0
578,160,ARU,146.94,147,-1,2016-12-22,2016,Aruba,28452.0,2983636872.0
579,161,MAS,143.4,158,-5,2016-12-22,2016,Malaysia,9818.0,301255380276.0
580,162,MKD,142.19,138,0,2016-12-22,2016,FYR Macedonia,5133.0,10680463279.0
581,163,BLZ,140.82,141,-2,2016-12-22,2016,Belize,4857.0,1789304088.0
582,164,MDA,137.65,138,-2,2016-12-22,2016,Moldova,2880.0,8071480541.0
583,165,KVX,134.74,135,0,2016-12-22,2016,Kosovo,3780.0,6719172017.0
584,165,SIN,134.58,138,-3,2016-12-22,2016,Singapore,56848.0,318763807456.0
585,167,LAO,133.94,130,0,2016-12-22,2016,Laos,2309.0,15805692546.0
587,168,SSD,122.66,123,1,2016-12-22,2016,South Sudan,0.0,0.0
588,170,PNG,121.76,122,1,2016-12-22,2016,Papua New Guinea,2510.0,20759069103.0
589,171,KUW,119.77,117,1,2016-12-22,2016,Kuwait,27653.0,109419728567.0
590,171,IDN,119.77,100,8,2016-12-22,2016,Indonesia,3563.0,931877364178.0
591,173,CAM,118.12,129,-5,2016-12-22,2016,Cambodia,1270.0,20016747754.0
592,174,DMA,112.86,110,-1,2016-12-22,2016,Dominica,8081.0,576229630.0
593,175,GAM,106.29,106,-1,2016-12-22,2016,Gambia,691.0,1484579844.0
594,175,VAN,106.25,106,-1,2016-12-22,2016,Vanuatu,2806.0,780889606.0
595,177,LCA,103.16,95,3,2016-12-22,2016,St Lucia,10362.0,1865375222.0
596,177,BHU,102.71,103,-1,2016-12-22,2016,Bhutan,2931.0,2158972129.0
597,179,FIJ,102.0,102,-2,2016-12-22,2016,Fiji,5651.0,4930204230.0
598,179,VIN,101.65,102,-2,2016-12-22,2016,St Vincent and the Grenadines,7075.0,774429630.0
599,181,NEP,96.49,90,0,2016-12-22,2016,Nepal,900.0,24524098184.0
600,182,GUM,88.99,81,3,2016-12-22,2016,Guam,36214.0,5901000000.0
601,183,MLT,85.13,85,-1,2016-12-22,2016,Malta,25741.0,11721521913.0
602,184,MAC,81.86,82,0,2016-12-22,2016,Macau,73569.0,45085114633.0
603,185,BAN,80.79,84,-2,2016-12-22,2016,Bangladesh,1402.0,221415188000.0
604,186,SEY,77.67,79,0,2016-12-22,2016,Seychelles,15069.0,1426651769.0
605,187,BER,76.96,77,0,2016-12-22,2016,Bermuda,106886.0,6899911000.0
606,187,SOL,76.5,77,0,2016-12-22,2016,Solomon Islands,2225.0,1378551118.0
607,189,LIE,75.27,75,0,2016-12-22,2016,Liechtenstein,165642.0,6237264055.0
608,190,BRU,74.38,74,0,2016-12-22,2016,Brunei Darussalam,27158.0,11400854268.0
609,191,TLS,64.0,64,0,2016-12-22,2016,Timor-Leste,1354.0,1650608600.0
610,191,ASA,63.75,64,0,2016-12-22,2016,American Samoa,12038.0,671000000.0
612,191,SAM,63.75,64,0,2016-12-22,2016,Samoa,4109.0,799376440.0
613,195,SRI,44.14,44,0,2016-12-22,2016,Sri Lanka,3886.0,82401038710.0
614,195,VIR,43.99,44,0,2016-12-22,2016,US Virgin Islands,36023.0,3873000000.0
615,197,PAK,39.64,40,0,2016-12-22,2016,Pakistan,1368.0,278654637738.0
616,198,MNG,38.3,38,0,2016-12-22,2016,Mongolia,3660.0,11186734674.0
618,200,CAY,21.25,21,0,2016-12-22,2016,Cayman Islands,78472.0,4909498980.0
619,201,TCA,19.8,20,0,2016-12-22,2016,Turks and Caicos Islands,28241.0,1032452000.0
620,202,SMR,16.63,17,0,2016-12-22,2016,San Marino,43828.0,1468377272.0
621,203,AND,11.68,12,0,2016-12-22,2016,Andorra,37476.0,2896679212.0
624,205,BAH,0.0,0,0,2016-12-22,2016,Bahamas,31563.0,11928500000.0
625,205,DJI,0.0,0,0,2016-12-22,2016,Djibouti,2802.0,2603554907.0
628,205,SOM,0.0,0,0,2016-12-22,2016,Somalia,296.0,4198485404.0
629,205,TGA,0.0,0,0,2016-12-22,2016,Tonga,4158.0,420540179.0
630,1,GER,1601.91,1602,0,2017-12-21,2017,Germany,44553.0,3682602479929.0
631,2,BRA,1482.53,1483,0,2017-12-21,2017,Brazil,9929.0,2063507864887.0
632,3,POR,1357.89,1358,0,2017-12-21,2017,Portugal,21490.0,221357874719.0
633,4,ARG,1348.36,1348,0,2017-12-21,2017,Argentina,14613.0,643628665302.0
634,5,BEL,1325.29,1325,0,2017-12-21,2017,Belgium,44198.0,502764720556.0
635,6,ESP,1230.83,1231,0,2017-12-21,2017,Spain,28170.0,1312539279462.0
636,7,POL,1208.96,1209,0,2017-12-21,2017,Poland,13865.0,526508877305.0
637,8,SUI,1190.44,1190,0,2017-12-21,2017,Switzerland,83352.0,704478516964.0
638,9,FRA,1183.3,1183,0,2017-12-21,2017,France,38781.0,2595151045198.0
639,10,CHI,1161.85,1162,0,2017-12-21,2017,Chile,14999.0,277034675516.0
640,11,PER,1128.12,1128,0,2017-12-21,2017,Peru,6711.0,211007207484.0
641,12,DEN,1098.82,1099,0,2017-12-21,2017,Denmark,57610.0,332121063806.0
642,13,COL,1077.6,1078,0,2017-12-21,2017,Colombia,6377.0,311883730690.0
643,14,ITA,1052.49,1052,0,2017-12-21,2017,Italy,32407.0,1961796197354.0
644,15,ENG,1046.98,1047,0,2017-12-21,2017,England,40306.0,2662572824912.0
645,16,MEX,1032.32,1032,0,2017-12-21,2017,Mexico,9288.0,1158913035796.0
646,17,CRO,1017.91,1018,0,2017-12-21,2017,Croatia,13452.0,55481644098.0
647,18,SWE,997.82,998,0,2017-12-21,2017,Sweden,53792.0,541018749769.0
649,20,NED,952.49,952,0,2017-12-21,2017,Netherlands,48675.0,833869641687.0
650,21,URU,924.02,924,0,2017-12-21,2017,Uruguay,18691.0,64233966861.0
651,22,ISL,909.55,910,0,2017-12-21,2017,Iceland,72010.0,24728285177.0
652,23,SEN,883.91,884,0,2017-12-21,2017,Senegal,1362.0,20996564752.0
653,24,USA,867.03,867,0,2017-12-21,2017,USA,60110.0,19542979183000.0
655,26,CRC,849.67,850,0,2017-12-21,2017,Costa Rica,12226.0,60516043590.0
656,27,TUN,838.34,838,0,2017-12-21,2017,Tunisia,3481.0,39802554352.0
658,29,AUT,815.41,815,0,2017-12-21,2017,Austria,47427.0,417237869116.0
659,30,PAR,812.11,812,0,2017-12-21,2017,Paraguay,5679.0,38997129474.0
660,31,EGY,805.32,805,0,2017-12-21,2017,Egypt,2444.0,235733695652.0
661,32,IRL,798.06,798,0,2017-12-21,2017,Republic of Ireland,70587.0,339341385920.0
662,32,IRN,797.79,798,0,2017-12-21,2017,IR Iran,5520.0,445345256459.0
664,35,UKR,781.25,781,0,2017-12-21,2017,Ukraine,2641.0,112190355158.0
665,36,SRB,755.6,756,1,2017-12-21,2017,Serbia,6293.0,44179055280.0
667,38,AUS,747.35,747,1,2017-12-21,2017,Australia,54028.0,1329188475752.0
668,39,COD,740.01,764,-3,2017-12-21,2017,Congo DR,467.0,38019265626.0
669,40,MAR,737.91,738,0,2017-12-21,2017,Morocco,3035.0,109682728023.0
670,41,ROU,736.67,737,0,2017-12-21,2017,Romania,10807.0,211695422579.0
671,42,TUR,735.28,735,0,2017-12-21,2017,Turkey,10590.0,858996263096.0
672,43,BUL,718.88,719,0,2017-12-21,2017,Bulgaria,8334.0,58971520599.0
673,44,BFA,704.69,705,0,2017-12-21,2017,Burkina Faso,735.0,14106956830.0
674,45,CMR,695.58,696,0,2017-12-21,2017,Cameroon,1425.0,35009262788.0
675,46,MNE,681.41,681,0,2017-12-21,2017,Montenegro,7803.0,4856632399.0
676,47,GRE,679.66,680,0,2017-12-21,2017,Greece,18608.0,200125137434.0
677,48,CZE,676.87,677,0,2017-12-21,2017,Czech Republic,20636.0,218628940952.0
678,49,BOL,673.94,674,0,2017-12-21,2017,Bolivia,3351.0,37508642171.0
679,50,GHA,657.47,657,1,2017-12-21,2017,Ghana,2021.0,58845211998.0
680,51,NGA,639.67,671,-1,2017-12-21,2017,Nigeria,1969.0,375746469539.0
681,52,VEN,639.11,639,0,2017-12-21,2017,Venezuela,0.0,0.0
682,53,HUN,630.01,630,0,2017-12-21,2017,Hungary,14606.0,142961605733.0
683,54,JAM,625.38,625,0,2017-12-21,2017,Jamaica,5070.0,14808989993.0
684,55,PAN,620.91,621,1,2017-12-21,2017,Panama,15146.0,62202700000.0
685,56,HAI,607.18,607,1,2017-12-21,2017,Haiti,1294.0,14213814583.0
686,57,JPN,599.57,623,-2,2017-12-21,2017,Japan,38387.0,4866864409658.0
687,58,ALG,588.29,537,6,2017-12-21,2017,Algeria,4110.0,170097230858.0
688,59,NOR,573.29,573,-1,2017-12-21,2017,Norway,75497.0,398393955269.0
691,62,ALB,552.62,553,0,2017-12-21,2017,Albania,4531.0,13019693451.0
692,63,KSA,543.38,539,0,2017-12-21,2017,Saudi Arabia,20802.0,688586244293.0
693,64,RUS,533.51,534,1,2017-12-21,2017,Russia,10720.0,1574199387071.0
694,65,GUI,531.52,532,1,2017-12-21,2017,Guinea,856.0,10324668267.0
695,66,FIN,531.42,531,1,2017-12-21,2017,Finland,46412.0,255647979916.0
696,67,CPV,529.65,530,1,2017-12-21,2017,Cape Verde Islands,3293.0,1769787215.0
697,68,HON,525.21,521,2,2017-12-21,2017,Honduras,2454.0,23136232230.0
698,69,SVN,521.72,522,0,2017-12-21,2017,Slovenia,23513.0,48586603448.0
699,70,ECU,508.29,508,1,2017-12-21,2017,Ecuador,6214.0,104295862000.0
700,71,CHN,497.76,561,-11,2017-12-21,2017,China PR,8879.0,12310409370894.0
701,72,MLI,493.23,493,0,2017-12-21,2017,Mali,830.0,15365714371.0
702,73,UAE,476.21,474,0,2017-12-21,2017,United Arab Emirates,40645.0,385605506848.0
703,74,ZAM,467.66,449,1,2017-12-21,2017,Zambia,1535.0,25873601261.0
704,75,UGA,448.19,471,-1,2017-12-21,2017,Uganda,747.0,30744473840.0
705,76,MKD,445.65,446,0,2017-12-21,2017,FYR Macedonia,5432.0,11310265325.0
707,78,UZB,440.57,437,2,2017-12-21,2017,Uzbekistan,1827.0,59159945321.0
708,79,IRQ,437.62,438,0,2017-12-21,2017,Iraq,5077.0,190643898226.0
710,81,RSA,432.79,434,0,2017-12-21,2017,South Africa,6131.0,349554116684.0
711,82,BEN,427.46,427,0,2017-12-21,2017,Benin,1137.0,12701655846.0
712,83,LUX,407.47,407,1,2017-12-21,2017,Luxembourg,107627.0,64181944723.0
713,83,CUW,406.5,407,1,2017-12-21,2017,Curaçao,19458.0,3116610112.0
714,85,LIB,403.87,404,2,2017-12-21,2017,Lebanon,7793.0,53140638269.0
715,86,GNB,403.25,403,2,2017-12-21,2017,Guinea-Bissau,739.0,1350177128.0
716,87,TRI,401.67,402,2,2017-12-21,2017,Trinidad and Tobago,16174.0,22385426654.0
717,88,LBY,399.01,442,-11,2017-12-21,2017,Libya,5757.0,37883243650.0
718,89,EST,396.53,407,-5,2017-12-21,2017,Estonia,20458.0,26951648829.0
719,90,ARM,382.62,383,0,2017-12-21,2017,Armenia,3915.0,11527458566.0
720,91,CYP,373.47,373,0,2017-12-21,2017,Cyprus,26444.0,22729184365.0
721,92,BLR,372.25,372,0,2017-12-21,2017,Belarus,5762.0,54726595249.0
722,93,GAB,369.93,370,0,2017-12-21,2017,Gabon,7230.0,14929488771.0
723,94,CAN,369.4,369,0,2017-12-21,2017,Canada,45129.0,1649265644244.0
724,95,FRO,363.64,364,0,2017-12-21,2017,Faroe Islands,59993.0,2899226098.0
725,96,CGO,362.0,362,0,2017-12-21,2017,Congo,2174.0,11109029840.0
726,97,SLE,359.7,360,0,2017-12-21,2017,Sierra Leone,499.0,3739577973.0
727,98,ISR,355.18,355,0,2017-12-21,2017,Israel,40475.0,352667925811.0
728,99,MTN,353.96,354,0,2017-12-21,2017,Mauritania,1578.0,6757333550.0
729,100,SLV,351.82,352,0,2017-12-21,2017,El Salvador,3910.0,24979200000.0
730,101,OMA,351.32,350,0,2017-12-21,2017,Oman,15128.0,70585606844.0
731,102,QAT,328.69,336,0,2017-12-21,2017,Qatar,59125.0,161099122215.0
732,103,ZIM,323.17,323,0,2017-12-21,2017,Zimbabwe,1336.0,19015327919.0
733,104,GEO,321.71,322,0,2017-12-21,2017,Georgia,4357.0,16242916916.0
734,105,IND,319.67,320,0,2017-12-21,2017,India,1981.0,2651472946375.0
735,106,KEN,317.02,300,5,2017-12-21,2017,Kenya,1572.0,78965004656.0
736,107,JOR,312.92,311,0,2017-12-21,2017,Jordan,4232.0,41408960845.0
737,108,MAD,309.49,309,0,2017-12-21,2017,Madagascar,515.0,13176313233.0
738,108,NIG,309.39,309,0,2017-12-21,2017,Niger,518.0,11189541083.0
739,110,MOZ,304.05,304,0,2017-12-21,2017,Mozambique,461.0,13219084261.0
740,111,SKN,303.41,291,2,2017-12-21,2017,St Kitts and Nevis,19159.0,996944444.0
741,112,VIE,298.08,265,13,2017-12-21,2017,Vietnam,2366.0,223779865815.0
742,113,RWA,294.83,269,7,2017-12-21,2017,Rwanda,772.0,9253098954.0
743,114,TKM,291.69,292,-2,2017-12-21,2017,Turkmenistan,6587.0,37926285714.0
744,115,BHR,282.39,282,0,2017-12-21,2017,Bahrain,23743.0,35473776596.0
745,115,KGZ,282.39,282,0,2017-12-21,2017,Kyrgyz Republic,1243.0,7702934800.0
746,117,AZE,281.31,281,0,2017-12-21,2017,Azerbaijan,4147.0,40865558912.0
747,118,NAM,274.35,274,1,2017-12-21,2017,Namibia,5367.0,12895153157.0
748,119,NCA,272.99,315,-13,2017-12-21,2017,Nicaragua,2159.0,13785909906.0
749,120,YEM,268.05,268,1,2017-12-21,2017,Yemen,961.0,26736138945.0
750,121,NZL,267.31,267,1,2017-12-21,2017,New Zealand,43226.0,208071723251.0
751,122,TOG,266.2,266,1,2017-12-21,2017,Togo,831.0,6395472574.0
752,122,CTA,265.63,266,1,2017-12-21,2017,Central African Republic,451.0,2072349974.0
753,124,PHI,262.9,280,-6,2017-12-21,2017,Philippines,3123.0,328480867143.0
754,125,MWI,259.71,260,1,2017-12-21,2017,Malawi,497.0,8787570920.0
755,126,TJK,255.32,255,1,2017-12-21,2017,Tajikistan,849.0,7536439875.0
757,128,SUR,245.22,245,0,2017-12-21,2017,Suriname,6296.0,3591623596.0
758,129,GUA,242.49,242,0,2017-12-21,2017,Guatemala,4454.0,71654134379.0
759,130,THA,236.38,230,2,2017-12-21,2017,Thailand,6594.0,456356961443.0
760,131,COM,234.61,235,-1,2017-12-21,2017,Comoros,1324.0,1077439756.0
761,132,LVA,233.01,233,-1,2017-12-21,2017,Latvia,15682.0,30458763246.0
763,134,LBR,223.73,224,0,2017-12-21,2017,Liberia,699.0,3285455000.0
765,136,SDN,220.94,219,1,2017-12-21,2017,Sudan,1103.0,45017179069.0
766,137,KAZ,220.1,220,-1,2017-12-21,2017,Kazakhstan,9248.0,166805800596.0
767,138,AND,214.8,215,1,2017-12-21,2017,Andorra,38965.0,3000180750.0
768,139,ATG,209.46,209,1,2017-12-21,2017,Antigua and Barbuda,15384.0,1467977778.0
769,140,MYA,202.71,176,10,2017-12-21,2017,Myanmar,1258.0,67144725831.0
770,141,ANG,200.6,201,0,2017-12-21,2017,Angola,4096.0,122123822334.0
771,142,BDI,197.2,216,-4,2017-12-21,2017,Burundi,293.0,3172292379.0
772,143,ETH,195.95,187,2,2017-12-21,2017,Ethiopia,769.0,81770791971.0
773,144,HKG,188.99,189,-1,2017-12-21,2017,Hong Kong,46166.0,341244161577.0
774,145,LES,188.37,188,-1,2017-12-21,2017,Lesotho,1103.0,2306843529.0
775,146,EQG,187.27,187,-1,2017-12-21,2017,Equatorial Guinea,9668.0,12200913888.0
776,147,TAN,182.47,193,-5,2017-12-21,2017,Tanzania,1005.0,53320625959.0
777,148,AFG,181.11,181,-1,2017-12-21,2017,Afghanistan,520.0,18869945678.0
778,149,LTU,178.96,179,-1,2017-12-21,2017,Lithuania,16885.0,47758736932.0
779,150,BOT,172.31,176,0,2017-12-21,2017,Botswana,7893.0,17405588070.0
780,151,SOL,152.36,179,-3,2017-12-21,2017,Solomon Islands,2333.0,1483758907.0
782,153,SSD,147.69,172,-1,2017-12-21,2017,South Sudan,0.0,0.0
784,155,MDV,143.92,135,2,2017-12-21,2017,Maldives,9578.0,4754352304.0
785,155,BRB,143.76,144,-1,2017-12-21,2017,Barbados,17392.0,4978000000.0
