,Rank,country_abrv,total_points,previous_points,rank_change,rank_date,year,country,gdp_per_capita,gdp_val
786,157,VAN,140.84,55,28,2017-12-21,2017,Vanuatu,3082.0,880043554.0
787,158,BLZ,134.94,135,-1,2017-12-21,2017,Belize,4946.0,1858529677.0
788,159,MRI,133.61,134,0,2017-12-21,2017,Mauritius,10485.0,13259348214.0
789,160,PNG,125.91,126,1,2017-12-21,2017,Papua New Guinea,2695.0,22742613554.0
790,161,GRN,124.62,132,-1,2017-12-21,2017,Grenada,10153.0,1125685185.0
791,162,IDN,121.27,144,-8,2017-12-21,2017,Indonesia,3838.0,1015618742566.0
792,162,DOM,120.56,121,0,2017-12-21,2017,Dominican Republic,7609.0,79997975622.0
793,164,GAM,119.52,120,-1,2017-12-21,2017,Gambia,680.0,1504909753.0
794,165,GUY,117.41,117,-1,2017-12-21,2017,Guyana,6125.0,4748174334.0
795,166,PUR,111.53,112,-1,2017-12-21,2017,Puerto Rico,31109.0,103445500000.0
796,167,MDA,110.7,111,-1,2017-12-21,2017,Moldova,3510.0,9669759987.0
797,168,FIJ,110.15,93,10,2017-12-21,2017,Fiji,6101.0,5353404422.0
798,168,CHA,109.82,110,0,2017-12-21,2017,Chad,666.0,10000395242.0
799,168,DMA,109.55,111,-2,2017-12-21,2017,Dominica,7275.0,519837037.0
800,171,NEP,101.72,98,-1,2017-12-21,2017,Nepal,1048.0,28971589213.0
801,172,SIN,101.02,98,-2,2017-12-21,2017,Singapore,61176.0,343337750742.0
802,173,CAM,99.7,98,-3,2017-12-21,2017,Cambodia,1385.0,22177200512.0
803,174,MAS,99.08,97,0,2017-12-21,2017,Malaysia,10259.0,319112136545.0
804,174,VIN,98.58,99,-5,2017-12-21,2017,St Vincent and the Grenadines,7213.0,792177778.0
805,174,LCA,98.56,97,0,2017-12-21,2017,St Lucia,11047.0,1999090407.0
806,177,KVX,97.49,97,-3,2017-12-21,2017,Kosovo,4046.0,7245707185.0
808,179,ARU,91.5,92,0,2017-12-21,2017,Aruba,29351.0,3092430168.0
809,180,CUB,90.96,98,-10,2017-12-21,2017,Cuba,8541.0,96851000000.0
810,181,LIE,86.1,54,6,2017-12-21,2017,Liechtenstein,171254.0,6474256119.0
811,182,LAO,82.31,62,2,2017-12-21,2017,Laos,2424.0,16853087485.0
812,183,BER,71.67,72,-3,2017-12-21,2017,Bermuda,111821.0,7142316000.0
813,184,MLT,65.87,66,-3,2017-12-21,2017,Malta,28251.0,13221298308.0
814,185,MAC,65.38,65,-3,2017-12-21,2017,Macau,81045.0,50456765512.0
815,186,DJI,63.75,64,-3,2017-12-21,2017,Djibouti,2914.0,2751461056.0
816,187,MNG,55.25,17,12,2017-12-21,2017,Mongolia,3669.0,11425755280.0
817,187,BHU,54.54,55,-2,2017-12-21,2017,Bhutan,3287.0,2450364928.0
818,189,KUW,52.3,52,-1,2017-12-21,2017,Kuwait,29759.0,120707435412.0
819,190,BRU,45.48,45,0,2017-12-21,2017,Brunei Darussalam,28572.0,12128104859.0
820,191,TLS,43.75,32,5,2017-12-21,2017,Timor-Leste,1286.0,1599338100.0
821,192,SEY,43.33,51,-3,2017-12-21,2017,Seychelles,15906.0,1524486800.0
822,192,GUM,42.62,43,-1,2017-12-21,2017,Guam,36602.0,6013000000.0
823,194,ASA,38.25,38,-2,2017-12-21,2017,American Samoa,11004.0,612000000.0
825,194,SAM,38.25,38,-2,2017-12-21,2017,Samoa,4260.0,832153613.0
826,197,BAN,37.08,38,-5,2017-12-21,2017,Bangladesh,1564.0,249710922462.0
827,198,VIR,26.39,26,-1,2017-12-21,2017,US Virgin Islands,36288.0,3893000000.0
829,200,SRI,16.24,16,0,2017-12-21,2017,Sri Lanka,4077.0,87421762729.0
830,201,PAK,15.25,15,0,2017-12-21,2017,Pakistan,1465.0,304567253219.0
831,202,TCA,13.2,13,0,2017-12-21,2017,Turks and Caicos Islands,27545.0,1022365000.0
832,202,CAY,12.75,13,0,2017-12-21,2017,Cayman Islands,81513.0,5166467299.0
833,204,SMR,11.09,11,0,2017-12-21,2017,San Marino,45399.0,1528630707.0
836,206,BAH,0.0,0,0,2017-12-21,2017,Bahamas,32720.0,12490700000.0
839,206,SOM,0.0,0,0,2017-12-21,2017,Somalia,309.0,4508845348.0
840,206,TGA,0.0,0,0,2017-12-21,2017,Tonga,4513.0,460379145.0
841,1,GER,1558.49,1544,0,2018-06-07,2018,Germany,47811.0,3963767526251.0
842,2,BRA,1430.57,1384,0,2018-06-07,2018,Brazil,9151.0,1916947014068.0
843,3,BEL,1298.32,1346,0,2018-06-07,2018,Belgium,47578.0,543676145774.0
844,4,POR,1273.69,1306,0,2018-06-07,2018,Portugal,23563.0,242313116578.0
845,5,ARG,1241.45,1254,0,2018-06-07,2018,Argentina,11633.0,517626700413.0
846,6,SUI,1198.72,1179,0,2018-06-07,2018,Switzerland,86430.0,735889205256.0
847,7,FRA,1198.13,1166,0,2018-06-07,2018,France,41547.0,2787863958885.0
848,8,POL,1182.61,1128,2,2018-06-07,2018,Poland,15468.0,587408980272.0
849,9,CHI,1134.66,1146,0,2018-06-07,2018,Chile,15888.0,297571693064.0
850,10,ESP,1125.5,1162,-2,2018-06-07,2018,Spain,30389.0,1422153839841.0
851,11,PER,1125.39,1106,0,2018-06-07,2018,Peru,6958.0,222574697256.0
852,12,DEN,1051.44,1054,0,2018-06-07,2018,Denmark,61599.0,356879499798.0
853,12,ENG,1050.84,1040,1,2018-06-07,2018,England,42996.0,2857507502963.0
854,14,URU,1018.41,976,3,2018-06-07,2018,Uruguay,18704.0,64515038268.0
855,15,MEX,989.44,1008,0,2018-06-07,2018,Mexico,9687.0,1222348807283.0
856,16,COL,985.97,989,0,2018-06-07,2018,Colombia,6730.0,334198214706.0
857,17,NED,980.98,969,2,2018-06-07,2018,Netherlands,53045.0,914043438180.0
859,19,ITA,951.25,947,1,2018-06-07,2018,Italy,34626.0,2092138739020.0
860,20,CRO,945.18,975,-2,2018-06-07,2018,Croatia,15014.0,61375222347.0
861,21,TUN,909.91,1012,-7,2018-06-07,2018,Tunisia,3439.0,39770478673.0
862,22,ISL,908.01,930,0,2018-06-07,2018,Iceland,74348.0,26224228693.0
863,23,CRC,884.04,858,2,2018-06-07,2018,Costa Rica,12469.0,62335931464.0
864,24,SWE,879.9,889,-1,2018-06-07,2018,Sweden,54589.0,555455371487.0
865,25,USA,872.68,880,-1,2018-06-07,2018,USA,63064.0,20611860934000.0
866,26,AUT,844.7,841,0,2018-06-07,2018,Austria,51478.0,455094861902.0
867,27,SEN,837.98,825,1,2018-06-07,2018,Senegal,1458.0,23116699808.0
870,30,ROU,781.66,737,2,2018-06-07,2018,Romania,12399.0,241457403085.0
871,31,IRL,777.11,776,0,2018-06-07,2018,Republic of Ireland,79336.0,386155676371.0
872,32,PAR,773.18,737,0,2018-06-07,2018,Paraguay,5783.0,40225448341.0
873,33,VEN,754.55,709,6,2018-06-07,2018,Venezuela,0.0,0.0
874,34,SRB,750.75,732,1,2018-06-07,2018,Serbia,7252.0,50640650221.0
875,35,UKR,732.77,777,-5,2018-06-07,2018,Ukraine,3097.0,130901858422.0
876,36,AUS,718.33,700,4,2018-06-07,2018,Australia,57355.0,1432881172002.0
877,37,IRN,708.35,727,-1,2018-06-07,2018,IR Iran,3598.0,294356680625.0
878,38,TUR,706.39,714,-1,2018-06-07,2018,Turkey,9453.0,778377023569.0
879,38,COD,705.87,711,0,2018-06-07,2018,Congo DR,557.0,46831342213.0
881,41,MAR,685.86,681,1,2018-06-07,2018,Morocco,3227.0,118096227400.0
883,43,MNE,651.58,671,0,2018-06-07,2018,Montenegro,8850.0,5506767832.0
884,44,GRE,649.82,657,0,2018-06-07,2018,Greece,19776.0,212249754841.0
885,45,EGY,649.43,636,1,2018-06-07,2018,Egypt,2537.0,249712999437.0
886,46,CZE,640.7,647,-1,2018-06-07,2018,Czech Republic,23420.0,248950103352.0
887,47,GHA,623.69,603,3,2018-06-07,2018,Ghana,2194.0,65315955123.0
888,48,NGA,617.79,635,-1,2018-06-07,2018,Nigeria,2028.0,397190484464.0
889,49,BUL,614.39,583,4,2018-06-07,2018,Bulgaria,9428.0,66230155100.0
890,49,CMR,613.88,603,1,2018-06-07,2018,Cameroon,1534.0,38694156863.0
891,51,HUN,611.82,604,-2,2018-06-07,2018,Hungary,16411.0,160431092909.0
892,52,BFA,604.15,582,2,2018-06-07,2018,Burkina Faso,813.0,16059910871.0
893,53,NOR,595.99,608,-5,2018-06-07,2018,Norway,82268.0,436999692591.0
894,54,JAM,588.13,587,-2,2018-06-07,2018,Jamaica,5360.0,15730793853.0
895,55,PAN,571.17,574,0,2018-06-07,2018,Panama,15545.0,64928300000.0
896,56,SVN,558.05,495,9,2018-06-07,2018,Slovenia,26116.0,54161636035.0
898,58,ALB,537.79,549,-2,2018-06-07,2018,Albania,5284.0,15147020535.0
899,59,BOL,536.08,548,-2,2018-06-07,2018,Bolivia,3549.0,40287647931.0
900,60,ECU,523.85,506,3,2018-06-07,2018,Ecuador,6296.0,107562008000.0
901,61,JPN,520.75,528,-1,2018-06-07,2018,Japan,39159.0,4954806619995.0
902,62,HON,503.3,530,-3,2018-06-07,2018,Honduras,2510.0,24067778954.0
903,63,FIN,486.43,507,-1,2018-06-07,2018,Finland,50038.0,275984345123.0
904,64,MLI,483.7,462,3,2018-06-07,2018,Mali,895.0,17070866299.0
905,65,CPV,477.77,545,-7,2018-06-07,2018,Cape Verde Islands,3617.0,1966983316.0
906,66,ALG,473.83,499,-2,2018-06-07,2018,Algeria,4154.0,175414987761.0
907,67,KSA,465.28,462,0,2018-06-07,2018,Saudi Arabia,23337.0,786521831573.0
909,68,GUI,462.98,450,2,2018-06-07,2018,Guinea,955.0,11857030337.0
910,70,RUS,456.53,493,-4,2018-06-07,2018,Russia,11287.0,1657328865710.0
911,71,MKD,451.3,422,6,2018-06-07,2018,FYR Macedonia,6087.0,12679934731.0
912,72,SLV,441.53,392,13,2018-06-07,2018,El Salvador,4053.0,26020850000.0
914,74,RSA,427.68,432,-2,2018-06-07,2018,South Africa,6373.0,368288939768.0
915,75,CHN,423.09,431,-2,2018-06-07,2018,China PR,9977.0,13894817549380.0
916,76,ZAM,420.31,412,2,2018-06-07,2018,Zambia,1516.0,26311637647.0
917,77,UAE,417.66,405,4,2018-06-07,2018,United Arab Emirates,43839.0,422215043594.0
918,78,BLR,417.42,410,1,2018-06-07,2018,Belarus,6330.0,60031262269.0
919,79,LIB,411.49,404,3,2018-06-07,2018,Lebanon,8013.0,54961275742.0
920,79,CAN,410.93,407,1,2018-06-07,2018,Canada,46454.0,1721822141488.0
921,81,CUW,408.27,439,-10,2018-06-07,2018,Curaçao,19631.0,3127908045.0
922,82,UGA,402.91,426,-8,2018-06-07,2018,Uganda,770.0,32912338571.0
923,83,CGO,393.04,378,6,2018-06-07,2018,Congo,2601.0,13642740884.0
924,84,OMA,391.06,383,3,2018-06-07,2018,Oman,16521.0,79788768969.0
925,85,GAB,389.96,374,5,2018-06-07,2018,Gabon,7957.0,16862282414.0
926,85,LUX,389.95,401,-2,2018-06-07,2018,Luxembourg,116654.0,70919958016.0
927,87,CYP,383.53,386,-1,2018-06-07,2018,Cyprus,29089.0,25309818139.0
928,88,BEN,378.77,397,-4,2018-06-07,2018,Benin,1241.0,14250987026.0
929,89,IRQ,376.7,372,2,2018-06-07,2018,Iraq,5523.0,212271807144.0
930,90,FRO,375.91,364,3,2018-06-07,2018,Faroe Islands,62918.0,3051341336.0
931,91,TRI,369.54,366,1,2018-06-07,2018,Trinidad and Tobago,17038.0,23679919655.0
932,92,KGZ,362.71,424,-17,2018-06-07,2018,Kyrgyz Republic,1308.0,8271106196.0
933,93,ISR,361.87,347,5,2018-06-07,2018,Israel,41705.0,370455651180.0
934,94,EST,359.41,364,-1,2018-06-07,2018,Estonia,23171.0,30631142227.0
935,95,UZB,353.91,381,-7,2018-06-07,2018,Uzbekistan,1529.0,50392607758.0
936,96,GEO,351.51,362,-1,2018-06-07,2018,Georgia,4723.0,17599700091.0
937,97,IND,349.92,354,0,2018-06-07,2018,India,1997.0,2701111782775.0
938,98,QAT,347.59,339,3,2018-06-07,2018,Qatar,65908.0,183334953813.0
940,100,ARM,338.21,347,-2,2018-06-07,2018,Armenia,4221.0,12457941907.0
941,101,LBY,335.87,341,-1,2018-06-07,2018,Libya,7877.0,52607888718.0
942,102,VIE,334.37,334,0,2018-06-07,2018,Vietnam,2566.0,245213686369.0
943,103,NIG,323.36,299,6,2018-06-07,2018,Niger,572.0,12846952857.0
944,104,HAI,321.93,302,4,2018-06-07,2018,Haiti,1435.0,15965670198.0
945,105,AZE,321.48,245,21,2018-06-07,2018,Azerbaijan,4740.0,47112941176.0
946,106,MAD,307.7,284,8,2018-06-07,2018,Madagascar,518.0,13614412551.0
947,107,MTN,304.17,314,-2,2018-06-07,2018,Mauritania,1601.0,7050987978.0
949,108,CTA,303.08,283,7,2018-06-07,2018,Central African Republic,476.0,2220979145.0
950,110,JOR,296.18,272,8,2018-06-07,2018,Jordan,4308.0,42932112676.0
951,111,SLE,292.16,332,-8,2018-06-07,2018,Sierra Leone,534.0,4085114794.0
952,112,KEN,290.83,289,-1,2018-06-07,2018,Kenya,1708.0,87778582964.0
953,113,BHR,289.25,281,3,2018-06-07,2018,Bahrain,23991.0,37652500000.0
954,114,MOZ,281.55,311,-8,2018-06-07,2018,Mozambique,503.0,14845870051.0
955,115,PHI,280.02,289,-4,2018-06-07,2018,Philippines,3252.0,346842094175.0
956,116,NAM,277.06,308,-9,2018-06-07,2018,Namibia,5588.0,13681065175.0
957,117,KAZ,272.85,273,0,2018-06-07,2018,Kazakhstan,9813.0,179339994859.0
958,118,ZIM,264.59,287,-5,2018-06-07,2018,Zimbabwe,1352.0,19523622342.0
959,119,TJK,263.65,266,1,2018-06-07,2018,Tajikistan,853.0,7765014424.0
960,120,NZL,255.78,229,13,2018-06-07,2018,New Zealand,42621.0,208870426803.0
961,121,GNB,255.11,330,-17,2018-06-07,2018,Guinea-Bissau,803.0,1504630121.0
962,122,THA,248.21,253,0,2018-06-07,2018,Thailand,7297.0,506611070188.0
963,123,MWI,247.19,269,-4,2018-06-07,2018,Malawi,535.0,9712994565.0
965,125,TOG,241.13,242,3,2018-06-07,2018,Togo,902.0,7112200725.0
966,126,LTU,239.38,229,7,2018-06-07,2018,Lithuania,19176.0,53722883091.0
967,126,ATG,239.34,251,-2,2018-06-07,2018,Antigua and Barbuda,16673.0,1605351852.0
968,128,SDN,232.17,245,-2,2018-06-07,2018,Sudan,826.0,34522586970.0
969,129,LVA,230.04,217,10,2018-06-07,2018,Latvia,17858.0,34416012859.0
970,130,TKM,229.36,242,-2,2018-06-07,2018,Turkmenistan,6967.0,40765428571.0
971,130,AND,228.81,230,2,2018-06-07,2018,Andorra,41792.0,3218316013.0
972,132,NCA,227.69,224,4,2018-06-07,2018,Nicaragua,2015.0,13025208220.0
973,133,YEM,227.43,251,-9,2018-06-07,2018,Yemen,824.0,23486269599.0
975,135,SKN,218.06,241,-5,2018-06-07,2018,St Kitts and Nevis,19277.0,1010822222.0
976,136,RWA,216.13,252,-13,2018-06-07,2018,Rwanda,784.0,9640280084.0
977,137,ANG,209.08,221,1,2018-06-07,2018,Angola,3290.0,101353230785.0
978,138,MYA,205.52,227,-3,2018-06-07,2018,Myanmar,1279.0,68697759361.0
979,139,BOT,204.52,195,3,2018-06-07,2018,Botswana,8280.0,18663265549.0
980,140,TAN,200.32,223,-3,2018-06-07,2018,Tanzania,1043.0,57003713748.0
981,141,KVX,197.2,164,11,2018-06-07,2018,Kosovo,4420.0,7942961738.0
982,142,HKG,195.06,194,2,2018-06-07,2018,Hong Kong,48543.0,361691522613.0
983,143,EQG,189.97,190,2,2018-06-07,2018,Equatorial Guinea,10006.0,13097012189.0
984,143,SOL,189.91,162,10,2018-06-07,2018,Solomon Islands,2412.0,1574599183.0
985,145,AFG,187.6,199,-5,2018-06-07,2018,Afghanistan,494.0,18353881130.0
986,146,GUA,179.79,198,-5,2018-06-07,2018,Guatemala,4478.0,73208583759.0
987,147,LES,175.48,172,3,2018-06-07,2018,Lesotho,1192.0,2514146888.0
988,148,BDI,174.16,188,-2,2018-06-07,2018,Burundi,272.0,3036937141.0
989,149,COM,171.66,195,-7,2018-06-07,2018,Comoros,1416.0,1178530634.0
990,150,MDV,171.42,183,-2,2018-06-07,2018,Maldives,10277.0,5299773144.0
991,151,ETH,165.84,188,-5,2018-06-07,2018,Ethiopia,772.0,84269348327.0
992,152,DOM,162.4,175,-3,2018-06-07,2018,Dominican Republic,8051.0,85555378043.0
993,153,SUR,154.19,140,1,2018-06-07,2018,Suriname,6938.0,3996247906.0
995,155,MRI,140.37,124,6,2018-06-07,2018,Mauritius,11208.0,14181930162.0
996,156,SSD,131.82,130,1,2018-06-07,2018,South Sudan,0.0,0.0
998,158,LBR,129.08,167,-7,2018-06-07,2018,Liberia,677.0,3264000000.0
999,159,KUW,128.48,126,1,2018-06-07,2018,Kuwait,33399.0,138182400494.0
1000,160,BRB,127.07,129,-2,2018-06-07,2018,Barbados,17745.0,5086500000.0
1001,161,NEP,118.47,111,3,2018-06-07,2018,Nepal,1179.0,33111525183.0
1002,162,VAN,116.83,136,-7,2018-06-07,2018,Vanuatu,3125.0,914727908.0
1003,163,BLZ,115.31,107,6,2018-06-07,2018,Belize,5001.0,1915899787.0
1004,164,IDN,111.49,111,0,2018-06-07,2018,Indonesia,3894.0,1042271531012.0
1005,165,FIJ,103.65,110,2,2018-06-07,2018,Fiji,6317.0,5581393121.0
1006,166,CAM,103.2,105,4,2018-06-07,2018,Cambodia,1512.0,24571753584.0
1007,166,PNG,102.67,78,14,2018-06-07,2018,Papua New Guinea,2801.0,24109509853.0
1008,168,GRN,101.53,113,-5,2018-06-07,2018,Grenada,10486.0,1168696296.0
1009,169,SIN,98.85,102,3,2018-06-07,2018,Singapore,66679.0,375981539146.0
1010,170,LCA,94.94,95,4,2018-06-07,2018,St Lucia,11358.0,2065875074.0
1011,171,MAS,93.04,104,0,2018-06-07,2018,Malaysia,11378.0,358715057124.0
1012,172,GAM,91.94,94,3,2018-06-07,2018,Gambia,733.0,1670670669.0
1013,173,VIN,88.6,91,3,2018-06-07,2018,St Vincent and the Grenadines,7361.0,811300000.0
1014,173,PUR,88.59,128,-14,2018-06-07,2018,Puerto Rico,31605.0,100925000000.0
1015,175,CHA,87.98,108,-7,2018-06-07,2018,Chad,726.0,11239167048.0
1016,175,MDA,87.81,98,-2,2018-06-07,2018,Moldova,4230.0,11456728401.0
1017,177,DMA,86.07,86,0,2018-06-07,2018,Dominica,7694.0,551074074.0
1018,178,BER,81.64,82,0,2018-06-07,2018,Bermuda,113023.0,7224329000.0
1019,178,LAO,81.58,80,1,2018-06-07,2018,Laos,2542.0,17953786416.0
1020,180,LIE,79.76,77,1,2018-06-07,2018,Liechtenstein,180367.0,6839145107.0
1021,181,CUB,74.88,75,1,2018-06-07,2018,Cuba,8824.0,100050000000.0
1022,182,GUY,73.41,111,-18,2018-06-07,2018,Guyana,6146.0,4787635821.0
1023,183,BHU,68.0,68,1,2018-06-07,2018,Bhutan,3243.0,2446866405.0
1024,184,MLT,65.11,62,1,2018-06-07,2018,Malta,30672.0,14864712990.0
1025,185,MAC,60.11,60,1,2018-06-07,2018,Macau,87555.0,55302446578.0
1026,186,MNG,51.0,51,2,2018-06-07,2018,Mongolia,4135.0,13108769496.0
1028,188,SEY,48.47,37,6,2018-06-07,2018,Seychelles,16391.0,1586009000.0
1029,188,ARU,48.45,75,-6,2018-06-07,2018,Aruba,30253.0,3202188607.0
1030,190,GUM,44.96,45,-1,2018-06-07,2018,Guam,36502.0,6051000000.0
1031,190,TLS,44.86,44,0,2018-06-07,2018,Timor-Leste,1230.0,1559894900.0
1032,192,ASA,38.25,38,-1,2018-06-07,2018,American Samoa,11558.0,641000000.0
1034,194,BAN,34.76,33,3,2018-06-07,2018,Bangladesh,1698.0,274038973437.0
1036,195,BRU,34.0,36,0,2018-06-07,2018,Brunei Darussalam,31628.0,13567351175.0
1037,197,DJI,31.88,27,1,2018-06-07,2018,Djibouti,3142.0,3012820410.0
1038,197,SAM,31.88,38,-6,2018-06-07,2018,Samoa,4189.0,821496065.0
1039,199,VIR,17.6,18,0,2018-06-07,2018,US Virgin Islands,37233.0,3984000000.0
1040,200,SRI,16.76,17,0,2018-06-07,2018,Sri Lanka,4059.0,87954272082.0
1041,201,PAK,10.17,10,2,2018-06-07,2018,Pakistan,1482.0,314567541558.0
1042,202,CAY,8.5,9,2,2018-06-07,2018,Cayman Islands,86060.0,5522625585.0
1043,203,SMR,7.92,8,2,2018-06-07,2018,San Marino,48997.0,1655300873.0
1046,206,TCA,0.0,13,-4,2018-06-07,2018,Turks and Caicos Islands,29553.0,1113178000.0
1048,206,BAH,0.0,0,1,2018-06-07,2018,Bahamas,33768.0,13022100000.0
1050,206,SOM,0.0,0,1,2018-06-07,2018,Somalia,315.0,4720727283.0
1051,206,TGA,0.0,0,1,2018-06-07,2018,Tonga,4741.0,489235527.0
